,tweet,label
5771,"['terima', 'kasih', 'dasom', 'ah', 'kamu', 'suka', 'kah', 'kopi', 'seperti', 'ini']",Neutral
5772,"['dia', 'susah', 'diajak', 'cerita', 'anaknya', 'lebih', 'suka', 'dengerin', 'cerita', 'orang', 'lain', 'jadi', 'ya', 'dia', 'bakal', 'ovt', 'keluh', 'atau', 'apapun', 'di', 'twitter', 'nya', 'karena', 'dia', 'merasa', 'lebih', 'nyaman', 'cerita', 'di', 'priv', 'daripada', 'ke', 'orang', 'lain', 'ya', 'walaupun', 'bakal', 'dilihat', 'juga', 'sama', 'orang']",Neutral
5773,"['teman', 'ku', 'banyak', 'ternyata', 'suka', 'bingung', 'sama', 'orang', 'yang', 'kalau', 'chatingan', 'tuh', 'ada', 'saja', 'yang', 'dibahas', 'kalau', 'saya', 'tuh', 'males', 'semales', 'itu', 'apa', 'lagi', 'setelah', 'nikah', 'suami', 'dirumah', 'terus', 'mau', 'chatingan', 'sama', 'siapa', 'lagi', 'coba', 'kalau', 'tidak', 'penting', 'penting', 'sekali', 'palingan', 'cuma', 'jadi', 'penonton', 'story']",Neutral
5774,"['sksksk', 'benar', 'sekali', 'pas', 'ajar', 'saya', 'hanya', 'cengo', 'saja', 'melihat', 'tanya', 'ke', 'teman', 'ini', 'orang', 'bicara', 'apa', 'mana', 'pelajaran', 'ipa', 'tapi', 'kalau', 'di', 'facebook', 'suka', 'commentan', 'bahkan', 'chattingan', 'sama', 'mr', 'nyaa']",Neutral
5775,"['lao', 'yan', 'karena', 'dia', 'tuh', 'tipe', 'tipe', 'tsundere', 'suka', 'sekali', 'goda', 'ah', 'qiao', 'meskipun', 'begitu', 'dia', 'selalu', 'nolong', 'ah', 'qiao']",Neutral
5776,"['tuhan', 'itu', 'maha', 'memberi', 'dia', 'suka', 'melihat', 'manusia', 'yang', 'suka', 'memberi', 'sebab', 'itulah', 'dia', 'ciptakan', 'kekasihmu', 'agar', 'kamu', 'bisa', 'memberinya', 'cinta']",Neutral
5777,"['saya', 'suka', 'dari', 'rg', 'sama', 'pahamify', 'sering', 'mengadakan', 'gratis', 'terus', 'ig', 'juga', 'banyak', 'tapi', 'ribet', 'sekali', 'syaratnya', 'suruh', 'share', 'grup', 'kadang']",Neutral
5778,"['suka', 'rebahan', 'tapi', 'ingin', 'dapat', 'cuan', 'tambahan', 'bisa', 'sekali', 'sob', 'yuk', 'gabung', 'di', 'sobat', 'indihome', 'sekarang', 'juga', 'dan', 'dapatkan', 'uang', 'hingga', 'ratusan', 'ribu', 'rupiah', 'dengan', 'modal', 'hanya', 'smartphone', 'kamu', 'dimanapun', 'dan', 'kapanpun']",Neutral
5779,"['ada', 'yang', 'pernah', 'suka', 'sama', 'teman', 'sendiri', 'yang', 'sudah', 'deket', 'sekali', 'tidak', 'terus', 'klian', 'mendem', 'saja', 'jangan', 'confess', 'atau', 'gimana']",Neutral
5780,"['pakai', 'apa', 'yang', 'membuatmu', 'nyaman', 'nder', 'mau', 'platform', 'bimbel', 'yang', 'mana', 'sesuaikan', 'kebutuhan', 'jangan', 'hanya', 'ngikut', 'teman', 'suka', 'yang', 'mana', 'tidak', 'harus', 'sama', 'kek', 'teman', 'tidak', 'apa', 'ko', 'nder']",Neutral
5781,"['papa', 'saya', 'itu', 'suka', 'sekali', 'tahu', 'min', 'belanja', 'di', 'toko', 'ijo', 'pokoknya', 'dia', 'kalau', 'beli', 'barang', 'kalau', 'bukan', 'di', 'toko', 'ijo', 'dia', 'tidak', 'mau', 'beli']",Neutral
5782,"['inisial', 'orang', 'yang', 'kamu', 'suka', 'dan', 'sayang']",Neutral
5783,"['set', 'komemoratif', 'ulangtahun', 'jubli', 'emas', 'mrsm', 'ke', 'bakal', 'dilancarkan', 'februari', 'ini', 'edisi', 'terhad', 'eksklusif', 'kehebatan', 'tidak', 'dilahirkan', 'ianya', 'dicipta', 'kehidupan', 'suka', 'duka', 'pengalaman', 'dan', 'cinta', 'pertama', 'bermula', 'di', 'mrsm', 'abadikan', 'kenangan', 'anda', 'pada', 'ulangtahun', 'ke', 'mrsm']",Neutral
5784,"['ada', 'yang', 'suka', 'baca', 'wattpad', 'tidak', 'saya', 'ada', 'wattpad', 'prem', 'sharing', 'sebulan', 'gakepake', 'sayang', 'sekali', 'belinya', 'tanggal', 'feb', 'yang', 'mau', 'rep', 'saja', 'ya', 'yang', 'duluan', 'saya', 'dm', 'maaf', 'pinjam', 'ht']",Neutral
5785,"['saya', 'tipe', 'orang', 'yang', 'kalau', 'sudah', 'suka', 'sama', 'orang', 'bakal', 'suka', 'sekali', 'kalau', 'benci', 'ya', 'benci', 'sekali']",Neutral
5786,"['tidak', 'ada', 'aneh', 'orang', 'mah', 'suka', 'cerita', 'mimpi', 'ini', 'mimpi', 'itu', 'saya', 'malah', 'jarang', 'sekali', 'mimpi', 'ada', 'bagian', 'malam', 'itu', 'mimpi', 'mimpinya', 'juga', 'suka', 'tidak jelas', 'jadi', 'pas', 'bangun', 'saya', 'lupa', 'tapi', 'agak', 'terkejut', 'begitu']",Neutral
5787,"['ah', 'kakiku', 'nyaman', 'saya', 'mau', 'berdandan', 'tapi', 'tetap', 'paling', 'suka', 'pakai', 'sepatu', 'kets', 'miiko']",Neutral
5788,"['paginya', 'baik', 'apa', 'kusut']",Neutral
5789,"['ayaka', 'menampakkan', 'ekspresi', 'cemberutnya', 'ketika', 'mendengar', 'ucapan', 'yang', 'dilontarkan', 'ayato', 'sungguh', 'pekerjaan', 'ayaka', 'sudah', 'selesai', 'sejak', 'tadi', 'ayaka', 'menggembungkan', 'pipi', 'kanannya', 'kecewa', 'onii', 'sama', 'sendiri', 'bagaimana', 'apa', 'pekerjaannya', 'sulit']",Neutral
5790,"['lrt', 'memang', 'ajaib', 'orang', 'orang', 'sebelah', 'sana', 'itu', 'dan', 'ini', 'bukan', 'yang', 'pertama', 'kalinya', 'mereka', 'kecewa', 'karena', 'kemakan', 'ekspetasi', 'berlebihan', 'mereka', 'sendiri', 'kan']",Neutral
5791,"['sabarlah', 'wahai', 'diriku', 'sesungguhnya', 'allah', 'bersama', 'orang', 'orang', 'yang', 'sabar', 'itulah', 'yang', 'selalu', 'saya', 'katakan', 'dalam', 'hati', 'untuk', 'menenangkan', 'diri', 'ketika', 'hatiku', 'terluka']",Neutral
5792,"['abisan', 'masih', 'sedih', 'kalau', 'keinget', 'yang', 'unspeakable', 'jadi', 'biar', 'move', 'on', 'sedihnya', 'dilanjut', 'baca', 'cerita', 'sedih', 'lainnya']",Neutral
5793,"['sedih', 'kenapa']",Neutral
5794,"['mereka', 'lalu', 'ia', 'berkata', 'kepada', 'mereka', 'marilah', 'ke', 'tempat', 'yang', 'sunyi', 'supaya', 'kita', 'sendirian', 'dan', 'beristirahatlah', 'seketika', 'sebab', 'memang', 'begitu', 'banyaknya', 'orang', 'yang', 'datang', 'dan', 'yang', 'pergi', 'sehingga', 'makanpun', 'mereka', 'tidak', 'sempat', 'jangan', 'lupa', 'sarapan', 'selamat', 'pagi']",Neutral
5795,"['eng', 'nya', 'saya', 'juga', 'sedih', 'kalau', 'kamu', 'sedih', 'itu', 'i', 'm', 'sad', 'that', 'you', 're', 'sad', 'bukan']",Neutral
5796,"['ronaldo', 'tidak', 'usah', 'sedih', 'mirip', 'saya', 'ini', 'loh', 'main', 'bagus', 'atau', 'jelek', 'gaji', 'tetap', 'selangit', 'elanga', 'nggeh', 'do', 'bar', 'iki', 'langsung', 'party', 'wae', 'saya']",Neutral
5797,"['ih', 'sedih', 'masa', 'semangat', 'akak']",Neutral
5798,"['kenapa', 'hati', 'mu', 'lagi', 'sepi', 'ya', 'karena', 'kalau', 'ramai', 'lanjut', 'part']",Neutral
5799,"['jangan', 'pernah', 'merasa', 'sedih', 'dikala', 'sendiri', 'coba', 'lihat', 'kelangit', 'mataharipun', 'selalu', 'sendiri', 'tapi', 'tetap', 'memberikan', 'cahaya', 'sin']",Neutral
5800,"['sedih', 'boleh', 'tapi', 'jangan', 'terlarut', 'sayang', 'kalau', 'wajahmu', 'harus', 'terus', 'basah', 'karena', 'air', 'mata', 'percayalah', 'ada', 'pelangi', 'setelah', 'hujan']",Neutral
5801,"['p', 'saya', 'baru', 'sekali', 'opress', 'app', 'prem', 'nih', 'masih', 'sepi', 'jadi', 'prosesnya', 'bisa', 'cepat', 'start', 'mulai', 'p', 'lagi', 'mengadakan', 'event', 'juga', 'yang', 'mau', 'intip', 'pl', 'rep', 'yuk']",Neutral
5802,"['i', 'know', 'that', 'some', 'ppl', 'disappointed', 'with', 'his', 'official', 'appearance', 'kalau', 'saya', 'sih', 'tidak', 'kecewa', 'sama', 'sekali', 'because', 'pretty', 'ayato', 'is', 'justice']",Neutral
5803,"['tapi', 'lebih', 'sedih', 'lagi', 'kalau', 'pergi', 'tanpa', 'mengatakan', 'apapun', 'mitsuhiko', 'tsuburaya']",Neutral
5804,"['kegaduhan', 'yang', 'ditimbulkan', 'dan', 'efek', 'demo', 'bersilit', 'silitnya', 'sampai', 'sekarang', 'tidak', 'ilang', 'meski', 'pada', 'akhirnya', 'mereka', 'marah', 'karena', 'kecewa', 'jebul', 'sing', 'didukung', 'malah', 'pada', 'dadi', 'mentri', 'kabeh']",Neutral
5805,"['media', 'official', 'tv', 'nasional', 'kok', 'ikutan', 'ng', 'goreng', 'eh', 'maklum', 'kan', 'sudah', 'sepi', 'jadi', 'ikutan', 'gosip']",Neutral
5806,"['lah', 'itu', 'mah', 'kesntuh', 'semua', 'sarafnya', 'stres', 'sedih', 'marah', 'frustasi', 'cemas', 'mual', 'tegang', 'langsung', 'bablas', 'ilang', 'mana', 'cantik', 'sekali', 'genggamannya']",Neutral
5807,"['dari', 'pasa', 'sedih', 'sini', 'kita', 'hibur', 'di', 'gdm', 'dan', 'have', 'fun', 'saja']",Neutral
5808,"['ingin', 'berduaan', 'tengah', 'malam', 'di', 'tempat', 'sepi', 'sama', 'suami', 'sampai', 'kita', 'digrebek', 'polisi', 'satpol', 'pp', 'terus', 'tunjukin', 'saja', 'buku', 'nikah', 'kita', 'ke', 'depan', 'komuknya']",Neutral
5809,"['salah', 'lah', 'wkwk', 'nanti', 'orang', 'orang', 'pada', 'ikutan', 'sedih', 'ya', 'walaupun', 'saya', 'tidak', 'sedih', 'sih']",Neutral
5810,"['jika', 'kamu', 'tertawa', 'kamu', 'akan', 'bahagia', 'walau', 'disaat', 'sedih', 'apapun', 'jaguar', 'd', 'sauro']",Neutral
5811,"['ya', 'sepi', 'kan', 'masih', 'pagi', 'ini', 'tapi', 'pasar', 'ramai', 'deh', 'kek', 'nya']",Neutral
5812,"['bahagia', 'secukupnya', 'sedih', 'seperlunya', 'mencintai', 'sewajarnya', 'membenci', 'sekedarnya', 'bersyukur', 'sebanyak', 'banyaknya']",Neutral
5813,"['having', 'faith', 'is', 'a', 'bless', 'pas', 'lagi', 'sedih', 'atau', 'down', 'berserah', 'diri', 'ke', 'tuhan', 'bikin', 'tenang', 'dan', 'kaya', 'dibikin', 'batasan', 'biar', 'tidak', 'depresi', 'amat']",Neutral
5814,"['ini', 'sepi', 'sekali', 'sudah', 'pada', 'kemana', 'ya']",Neutral
5815,"['kirain', 'jumat', 'loh', 'vibesnya', 'kaya', 'hari', 'jumat', 'sepi', 'begitu']",Neutral
5816,"['oke', 'pertama', 'tama', 'ulangi', 'kalimat', 'enih', 'cih', 'kudaranai', 'watashi', 'bangun', 'di', 'dan', 'belum', 'menjadi', 'character', 'anime', 'serta', 'belum', 'tinggal', 'di', 'isekai', 'ck', 'watashi', 'sangat', 'kecewa']",Neutral
5817,"['disini', 'sepi', 'yak']",Neutral
5818,"['tidak', 'sedih', 'tapi', 'juga', 'tidak', 'senang', 'lempeng', 'saja', 'nih', 'mood', 'saya']",Neutral
5819,['sepi'],Neutral
5820,"['rumahnya', 'luas', 'tapi', 'sempit', 'tinggi', 'tengahnya', 'ruang', 'tv', 'kamarnya', 'muterin', 'ruangan', 'di', 'situ', 'saya', 'keluar', 'bentar', 'di', 'teras', 'soalnya', 'sepi', 'kan', 'itu', 'mobil', 'masih', 'pada', 'lewat', 'terus', 'saya', 'bilang', 'ma', 'temenku', 'kok', 'masih', 'pada', 'bawa', 'mobil', 'sih', 'berarti', 'belum', 'separah', 'itu', 'kan']",Neutral
5821,"['jangan', 'sedih', 'jangan', 'galau', 'saya', 'punya', 'mbah', 'dukun', 'langganan', 'yang', 'mujarab', 'kalau', 'mau', 'saya', 'kasih', 'alamatnya', 'nanti', 'nih']",Neutral
5822,"['orang', 'hadir', 'di', 'hidupmu', 'karena', 'sebuah', 'alasan', 'mereka', 'berimu', 'bahagia', 'dan', 'kecewa', 'ada', 'yang', 'sesaat', 'tapi', 'ada', 'yang', 'selamanya']",Neutral
5823,"['winner', 'amin', 'pede', 'saja', 'dulu', 'biar', 'tidak', 'kelihatan', 'menyedihkan', 'pickaw', 'masih', 'sepi', 'senyap', 'dari', 'minggu', 'lalu']",Neutral
5824,"['park', 'shin', 'hye', 'son', 'yejin', 'bagiku', 'kek', 'itu', 'ratunya', 'drama', 'sedih']",Neutral
5825,"['kan', 'benar', 'masih', 'sepi']",Neutral
5826,"['jika', 'hari', 'ini', 'masih', 'ada', 'yang', 'menangis', 'semoga', 'tangisan', 'itu', 'bukan', 'tangis', 'kesedihan']",Neutral
5827,"['memang', 'sedang', 'sepi', 'selamat', 'pagi']",Neutral
5828,"['anak', 'susah', 'makan', 'kurus', 'bunda', 'jangan', 'sedih', 'mrpro', 'atasi', 'msalah', 'gngguan', 'susah', 'makan', 'order', 'saya', 'bbm', 'dcba']",Neutral
5829,"['kisah', 'ini', 'tidak', 'bisa', 'menjadi', 'bahagia', 'ataupun', 'sedih']",Neutral
5830,"['tidak', 'tahu', 'mau', 'sedih', 'apa', 'senang']",Neutral
5831,"['eiyy', 'tidak', 'repott', 'seriuss', 'duariuss', 'deh', 'apa', 'yang', 'tidak', 'buat', 'daraa¼', 'soo', 'jangan', 'sedih', 'yaa', 'pasti', 'ada', 'kok', 'yang', 'mau', 'baca', 'cerita', 'kamuu']",Neutral
5832,"['tlku', 'sepi', 'mari', 'cri', 'moots', 'baru']",Neutral
5833,"['dulu', 'waktu', 'dengar', 'lagu', 'kukira', 'kamu', 'rumah', 'sudah', 'stop', 'tidak mau', 'dengar', 'lagi', 'karena', 'lagunya', 'sedih', 'sekali', 'sekarang', 'malah', 'fyp', 'd', 'tiktok', 'terus']",Neutral
5834,"['saya', 'lagi', 'hari', 'terakhir', 'di', 'bali', 'suwepi', 'sudah', 'mirip', 'kota', 'mati', 'belum', 'banyak', 'aktivitas', 'sejak', 'pandemi', 'benar', 'sepi', 'pol']",Neutral
5835,"['hoy', 'tl', 'sepi', 'nih']",Neutral
5836,"['tetap', 'mendukung', 'walau', 'sering', 'kecewa', 'fans', 'mu']",Neutral
5837,"['astagfirullah', 'tidak', 'jadi', 'sedih', 'baca', 'tweet', 'sendiri']",Neutral
5838,"['sepi', 'dehh']",Neutral
5839,"['saya', 'tadi', 'ngebatin', 'kok', 'stasiun', 'sepi', 'sekali', 'terus', 'baru', 'ingat', 'hari', 'ini', 'hari', 'sabtu', 'dan', 'orangx', 'kebanyakan', 'tidak', 'kerja']",Neutral
5840,"['beberapa', 'orang', 'nangis', 'bukan', 'karena', 'sedih', 'tapi', 'karena', 'fyp', 'tiktok', 'isinya', 'moment', 'earthmix']",Neutral
5841,"['hari', 'ini', 'bahagia', 'atau', 'kecewa']",Neutral
5842,"['jangan', 'kecewa', 'kalau', 'orang', 'sunda', 'masih', 'pilih', 'partainya', 'arteria', 'itu', 'namanya', 'keterlaluan']",Neutral
5843,"['jangan', 'sedih', 'bila', 'belum', 'dipromosi', 'karena', 'tidak', 'pandai', 'cari', 'muka', 'muka', 'akan', 'datang', 'jika', 'anda', 'tetap', 'bekerja', 'dengan', 'hati']",Neutral
5844,"['dulu', 'pas', 'jadi', 'maba', 'pernah', 'pulang', 'ngelewatin', 'perbatasan', 'provinsi', 'jam', 'setengah', 'malam', 'perbatasannya', 'tuh', 'hutan', 'bukit', 'begitu', 'sepi', 'paling', 'cuma', 'ada', 'truk', 'gede', 'dan', 'jarang', 'sekali', 'lewat', 'motor', 'samsek', 'tidak', 'ada', 'dan', 'itu', 'pertama', 'kali', 'motoran', 'jauh', 'berjam', 'jam', 'yang', 'sampai', 'ke', 'luar', 'kota']",Neutral
5845,"['acc', 'real', 'sepi', 'yuk', 'join', 'admin', 'member', 'baik', 'hati', 'dan', 'tidak', 'sombong', 'b']",Neutral
5846,"['apabila', 'kita', 'memiliki', 'kebesaran', 'hati', 'maka', 'kita', 'tidak', 'akan', 'mudah', 'marah', 'kecewa', 'dan', 'tersinggung']",Neutral
5847,"['banyak', 'orang', 'bahagia', 'hari', 'ini', 'yang', 'sakit', 'disembuhkan', 'yang', 'sehat', 'dijaga', 'kesehatannya', 'yang', 'sedih', 'semoga', 'cepat', 'bahagia']",Neutral
5848,"['dijalan', 'sepi', 'sekali', 'ini', 'yang', 'kerja', 'tempat', 'ku', 'tok', 'po']",Neutral
5849,"['jangan', 'sedih', 'indonesia', 'merdeka', 'itu', 'karena', 'bersatu', 'bukan', 'berdua']",Neutral
5850,"['joke', 'itu', 'lawak', 'cinta', 'itu', 'sayang', 'like', 'itu', 'suka', 'sad', 'itu', 'sedih']",Neutral
5851,"['haruskah', 'saya', 'buat', 'fesbuk', 'agar', 'twitter', 'ini', 'semakin', 'sepi']",Neutral
5852,"['dan', 'pun', 'ketika', 'jatuh', 'gagal', 'kamu', 'tidak', 'akan', 'sedih', 'dan', 'kecewa', 'berlebihan', 'tetap', 'semangats']",Neutral
5853,"['but', 'if', 'kamu', 'get', 'easily', 'attached', 'pasti', 'sedih', 'pisah', 'sama', 'dedek', 'kucing', 'jadi', 'ya', 'siapin', 'saja', 'mental', 'ya']",Neutral
5854,"['semua', 'hanya', 'soal', 'waktu', 'hitam', 'atau', 'putih', 'baik', 'atau', 'buruk', 'kalah', 'atau', 'menang', 'sedih', 'maupun', 'bahagia', 'semua', 'akan', 'berlalu', 'begitu', 'saja']",Neutral
5855,"['sepi', 'sekali', 'sudah']",Neutral
5856,"['kok', 'sepi', 'yakk', 'tl', 'saya']",Neutral
5857,"['nothing', 'is', 'impossible', 'memang', 'benar', 'adanya', 'bukan', 'hanya', 'selalu', 'tentang', 'harapan', 'dan', 'rasa', 'senang', 'tetapi', 'kecewa', 'dan', 'rasa', 'sedih', 'pun', 'ikut', 'andil', 'di', 'dalamnya']",Neutral
5858,"['pemenang', 'dapat', 'bersyukur', 'saat', 'kecewa', 'dapat', 'tersenyum', 'saat', 'terluka', 'dapat', 'bangkit', 'ketika', 'terjatuh']",Neutral
5859,"['saya', 'bukan', 'orang', 'kaya', 'tapi', 'saya', 'orang', 'senang', 'saya', 'tidak', 'punya', 'harta', 'tapi', 'saya', 'punya', 'bahagia', 'obay', 'kusut', 'cowok', 'yang', 'mudah', 'dikenal', 'sukar', 'dilupakan', 'salam', 'rock', 'n', 'roll']",Neutral
5860,"['padahal', 'lapaknya', 'sepi', 'ya']",Neutral
5861,"['mjb', 'dipancing', 'pakai', 'lagu', 'yang', 'sedih', 'ajaa']",Neutral
5862,"['daripada', 'kecewa', 'mending', 'kecewe']",Neutral
5863,"['tapi', 'soal', 'kerudung', 'tidak', 'saya', 'tidak', 'bisa', 'keeudung', 'yang', 'mleyat', 'mleyot', 'terus', 'kusut', 'sana', 'sini', 'eww', 'no', 'bisa', 'sih', 'pakai', 'kerudung', 'yang', 'rabani', 'tapi', 'hari', 'jum', 'at', 'sabtu', 'wajib', 'pakai', 'yang', 'ada', 'logo', 'sekolahnya', 'daan', 'kalau', 'misal', 'saya', 'siap', 'menit', 'tapi', 'kayaknya', 'bakal', 'lebih', 'terus', 'perjalanan']",Neutral
5864,"['guyss', 'saya', 'minta', 'tolong', 'sekali', 'bantu', 'ramein', 'saldo', 'dipinned', 'yaa', 'masih', 'sepi', 'sangat', 'entriesnya', 'ini', 'tidak', 'community', 'pertama', 'kalau', 'hasilnya', 'bagus', 'semoga', 'kedepannya', 'saya', 'bisa', 'bawain', 'kalian', 'saldo', 'lain', 'dengan', 'nominal', 'lebih', 'besar', 'tolong', 'sekali', 'join', 'yaa']",Neutral
5865,"['tidak tahu', 'lagi', 'rasanya', 'tidak', 'senang', 'tapi', 'juga', 'tidak', 'sedih']",Neutral
5866,"['tidak tahu', 'harus', 'sedih', 'tapi', 'agak', 'senang', 'juga']",Neutral
5867,"['hidup', 'adalah', 'pilihan', 'apapun', 'yang', 'membuatmu', 'sedih', 'tinggalkan', 'dan', 'apapun', 'yang', 'membuatmu', 'tersenyum', 'pertahankan']",Neutral
5868,"['antara', 'senang', 'sama', 'sedih', 'senang', 'nya', 'dapat', 'skin', 'harga', 'jutaan', 'rupiah', 'sedihnya', 'tidak', 'dapat', 'skin', 'yang', 'dipengen', 'ya', 'allah', 'bukan', 'hamba', 'tidak', 'bersyukur', 'tapi', 'hoki', 'seumur', 'hidupnya', 'kok', 'mode', 'on', 'sih']",Neutral
5869,"['bulu', 'bulu', 'mereka', 'jadi', 'tempat', 'penampung', 'tangis', 'dan', 'air', 'mata', 'haha', 'benar', 'sangat', 'walaupun', 'tidak', 'mudah', 'perjuangannya', 'buat', 'bikin', 'mereka', 'hidup', 'tetap', 'sehat', 'dan', 'bahagia', 'sampai', 'akhir', 'it', 's', 'all', 'worth', 'it', 'very', 'much', 'to', 'be', 'able', 'to', 'provide', 'them', 'with', 'happiness', 'padahal', 'sebelumnya', 'tidak', 'seperti', 'itu']",Neutral
5870,"['tidak', 'sedih', 'kok', 'cuma', 'ingat', 'saja', 'kesalahan', 'memang', 'bawa', 'ini', 'mobil', 'harusnya', 'mobil', 'lain']",Neutral
5871,"['kita', 'selalu', 'brsama', 'senang', 'sedih', 'kita', 'lalui', 'brsama', 'disaat', 'kita', 'sudah', 'lulus', 'sekolah', 'kita', 'mulai', 'brlanjak', 'dewasa', 'brpisah', 'unt', 'mr_anoncyber']",Neutral
5872,"['baru', 'pertama', 'kali', 'ada', 'yang', 'ingin', 'lihat', 'kami', 'berkelahi', 'biasanya', 'banyak', 'yang', 'bingung', 'karena', 'terlihat', 'serius', 'ketimbang', 'bercanda', 'jangan', 'terlalu', 'sedih', 'dan', 'jangan', 'banyak', 'dipikirkan', 'ai', 'banyak', 'berdo', 'a', 'saja', 'mudah', 'mudahan', 'abangmu', 'berubah']",Neutral
5873,"['tag', 'doinya', 'biar', 'tidak', 'sepi', 'liburannya']",Neutral
5874,"['tidak', 'boleh', 'sedih', 'yaa']",Neutral
5875,"['jangan', 'lupa', 'sarapan', 'min', 'karena', 'sedih', 'itu', 'juga', 'butuh', 'tenaga', 'haha']",Neutral
5876,"['beria', 'lah', 'hype', 'cerita', 'ku', 'kira', 'kamu', 'rumah', 'itu', 'tgk', 'tgk', 'tak', 'sedih', 'pun', 'ini', 'semua', 'marketing', 'indo', 'ceh']",Neutral
5877,"['pasti', 'sedih', 'dan', 'capai', 'jugaa', 'semangat', 'ya', 'firdyy']",Neutral
5878,"['sudah', 'makan', 'belum', 'bang', 'janganlah', 'marah', 'atau', 'sedih', 'karena', 'kalah']",Neutral
5879,"['jika', 'kamu', 'merasa', 'sepi', 'apalagi', 'saat', 'berada', 'dalam', 'proses', 'berbenah', 'diri', 'tak', 'mengapa', 'bukan', 'mereka', 'yang', 'menjauh', 'tetapi', 'dirimulah', 'yang', 'sedang', 'memfilter', 'siapakah', 'orang', 'orang', 'yang', 'layak', 'hidup', 'bersamamu']",Neutral
5880,"['kalau', 'saya', 'biasanya', 'nyeletuk', 'kok', 'sepi', 'apani', 'tapi', 'tidak', 'kencang', 'kencang', 'amat']",Neutral
5881,"['kayaknya', 'masih', 'sepi', 'ya', 'apa', 'lanjutin', 'snowdrop', 'dulu']",Neutral
5882,"['selamat', 'pagi']",Neutral
5883,"['ditutupin', 'dia', 'berhak', 'kasih', 'liat', 'apa', 'saja', 'yang', 'dia', 'rasain', 'dan', 'mark', 'harus', 'tahu', 'kalau', 'disini', 'banyak', 'orang', 'yang', 'sayang', 'sama', 'dia', 'dan', 'siap', 'support', 'dia', 'siap', 'juga', 'nguatin', 'dia', 'kalau', 'dia', 'lagi', 'capai', 'lagi', 'sedih', 'mark', 'harus', 'tahu', 'dia', 'bisa', 'jadi', 'salah', 'satu', 'alasan', 'banyak', 'orang', 'buat', 'bahagia', 'harus', 'semangat']",Neutral
5884,"['kemarin', 'di', 'tempat', 'saya', 'ada', 'truk', 'angkut', 'air', 'isi', 'ulang', 'yang', 'terguling', 'juga', 'tapi', 'tidak', 'ada', 'yang', 'menjarah', 'padahal', 'situasi', 'sepi']",Neutral
5885,"['morningg', 'bestiee', 'sepi', 'amat', 'deh']",Neutral
5886,"['masih', 'sepi', 'sepi', 'saja', 'nih', 'jejangan', 'yang', 'nanggepin', 'memang', 'bot', 'dan', 'bajer', 'saja', 'ye', 'xixixi']",Neutral
5887,"['jangan', 'merasa', 'kesepian', 'saat', 'sedang', 'berbenah', 'diri', 'karena', 'di', 'situlah', 'saat', 'kamu', 'koreksi', 'sapa', 'ja', 'yang', 'pantas', 'tuk', 'hidupmu']",Neutral
5888,"['bersyukur', 'itu', 'adalah', 'tidak', 'mudah', 'kecewa', 'dengan', 'apa', 'pun', 'yang', 'terjadi', 'dan', 'tidak', 'mengeluh', 'dengan', 'semua', 'yang', 'harus', 'dihadapi']",Neutral
5889,"['iyh', 'saya', 'tahu', 'sepi', 'juga', 'ko', 'saya', 'buka', 'ya', 'kadang', 'apdet', 'bias', 'saja', 'sama', 'scroll', 'tok']",Neutral
5890,"['huuh', 'pasti', 'ada', 'dari', 'mereka', 'yang', 'mau', 'menjatuhkan', 'sekian', 'juta', 'orang', 'allah', 'sayang', 'sama', 'kamu', 'allah', 'mau', 'kamu', 'istirahat', 'dulu', 'sekarang', 'tidak apa apa', 'nikmati', 'saja', 'rulesnya', 'tidak', 'boleh', 'marah', 'ataupun', 'sedih', 'semua', 'pasti', 'ada', 'yang', 'lebih', 'indah', 'dari', 'ini']",Neutral
5891,"['sarapan', 'dulu', 'bang', 'biar', 'bahagia', 'jangan', 'sedih']",Neutral
5892,"['ini', 'pada', 'pindah', 'ke', 'facebook', 'apa', 'sepi', 'amat', 'tidak biasa', 'loh', 'ini', 'wkwk']",Neutral
5893,"['baru', 'nyadar', 'kalau', 'jomblo', 'itu', 'tak', 'selalu', 'berarti', 'sepi', 'dan', 'pacaran', 'itu', 'tak', 'berarti', 'selalu', 'happy']",Neutral
5894,"['link', 'nonton', 'tsuma', 'shogakusei', 'ini', 'naru', 'drama', 'jepang', 'penuh', 'tawa', 'dan', 'tangis']",Neutral
5895,"['enak', 'sekali', 'kalau', 'gerimis', 'gini', 'alun', 'sepi', 'jadi', 'bisa', 'sedikit', 'buka', 'masker', 'gerimis']",Neutral
5896,"['hiduplah', 'sebagai', 'pejuang', 'seorang', 'pejuang', 'boleh', 'suatu', 'saat', 'sakit', 'sedih', 'tapi', 'ia', 'tak', 'boleh', 'menyerah', 'dengan', 'kelemahannya', 'keterbatasannya', 'dan', 'kesedihannya', 'ia', 'harus', 'bangkit', 'mewujudkan', 'mimpi', 'dan', 'kesuksesan', 'sebab', 'kesuksesan', 'dan', 'kebahagiaan', 'ibarat', 'piala', 'yang', 'semua', 'orang', 'berhak', 'merebutnya']",Neutral
5897,"['dok', 'hari', 'ini', 'sendiri', 'ya', 'perawat', 'gigi', 'nya', 'libur', 'lah', 'pantes', 'kok', 'jam', 'segini', 'masi', 'sepi']",Neutral
5898,"['acc', 'ba', 'saya', 'mau', 'mutualan', 'dong', 'sepi', 'sangat']",Neutral
